zcr_sum,zcr_mean,zcr_var,chroma_mean,chroma_var,rms_mean,rms_var,spectral_c_mean,spectral_c_var,spectral_bandwith_mean,spectral_bandwith_var,rolloff_mean,rolloff_var,harmonic_mean,harmonic_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
-1.3235685234571286,-1.3232133007945428,-1.3995320612381634,-1.4478039212870724,0.7092451355936676,-1.2079482759461657,-0.603728419902931,-1.4935102259415336,-0.37586797766401353,-1.2531605177326872,0.1476488877118383,-1.5909341233494425,-0.07416417538742794,0.20213938884699958,-0.8329333100259155,0.09479190435743004,-1.6922937874775419,0.5474562124903494,1.2870925571101812,-0.061898700605193285,0.9606231441072713,0.21184571399146532,-0.3692854368571481,2.31445286082852,-0.5236623802645177,0.8950792393415613,0.023540896699618515,1.2766446275237537,0.24428145014726604,0.9969875546279559,-0.3237774014754269,0.6577020856950184,0.0765608797950473,1.1580244517084826,-0.6195481317141492,0.12296380324475922,-0.8376550179599157,1.6885695675273258,-0.35680003013484024,2.417332531803448,-1.0771280826442802,0.5265086288989581,-2.2501484669425142,0.5251678024847499,-2.3213801592979033,0.9404290443965316,-2.2910329903320723,3.20766166312286,-0.3761921184528631,2.594573146531871,0.2751967750622943,2.955624610346428,0.8584615261023238,2.977439480824834,-1.7894335627785143,1.5031452781780277,0
-1.4013408311482967,-1.4010208271567712,-1.490931995833485,-0.6110911571824358,2.8068551361303924,-0.9699512066725903,-0.09276460525917334,-1.437927570164305,-0.8048467612694999,-1.0200718376996247,-0.42095755310346744,-1.4132074195367128,-0.6788194422958166,0.1504988042600072,-0.6688270308997242,1.4810865532933601,-1.603477906197044,1.5987395601626768,0.4305683005638472,-0.05711083815079068,0.970006313595155,3.467487600498682,0.5259940969942393,0.035925841751105025,1.5454832607009603,0.7402704544257507,-0.004095531261234752,0.40044630914105706,0.9336397990250833,0.7077516828900894,-0.9451791099586155,1.9199999715843787,-0.002606219543993074,0.23004931240054272,0.7459910673132619,-0.1335468719674375,2.1906162777171887,0.3809291668300167,-0.4721386231455212,-0.18237485625177108,1.7429856362597709,-0.10691230228234692,1.3511787520809755,0.3265868833022265,1.0257996234917233,2.1884996488254846,-0.11977887307371343,0.2077205336293323,0.8857728275877029,1.0160336266454744,-1.089286657716011,0.05755910854617156,0.3560424971597327,0.6235235050086376,-0.1849965303556757,0.9599333597468769,0
-1.4280344803558405,-1.427726564405401,-1.522454463571184,-0.15782698170001092,2.0240339078226066,-0.9896256351656759,-0.15122531549195278,-1.1854382276086655,0.10564329075743091,-0.922192249549653,0.8641581360584472,-1.0729328959737932,0.7652288060640011,0.22003596059999644,-0.6441720916733683,1.935964484975463,-1.4267979701043811,0.7838743820204164,0.7796776192394849,0.65533877206757,0.6637036961694415,-0.5798970067426941,-0.15785392348798177,1.0685026613957262,0.18311863839306194,2.651391391584306,0.005508363901255334,1.581267436559565,0.024925342755223172,0.569211934258446,-0.13825297115663876,2.466911684388032,0.9403326075556866,1.5238830847897233,-0.1448021184144208,0.8862218857651747,0.16765295099888125,0.4792776936842796,-1.139665141762825,0.4771029540710337,-0.12040249861766907,-0.0623881060266643,-1.7071743095289944,-0.1140788453884632,0.2523539836770307,-0.21728517374112918,-0.9036822373383864,-0.18292051814089896,0.12846403648645022,-0.6804334218414568,-0.6102308782315522,-0.49032243574482276,1.1106335416681252,-0.7847781061420223,-0.9899070365924053,-0.9285210595953588,0
-0.11734023176651213,-0.1164387766634987,-0.0660497085760188,0.009066574775402984,-0.3605855471503426,-0.10384045457998113,-0.5860780579615981,-0.07451980039111311,-0.7569289342842859,-0.07245108951227257,-0.5918148283511409,0.06435199764412831,-0.7168596594835969,-1.462099715138249,-0.42698999922284214,0.09479190435743004,0.3819539918143036,-0.8069484037114261,0.09862493403384051,-1.0009376897836368,-0.5185487097472805,-0.34055062410950243,1.3855062383337167,-0.830645324854852,-0.7215981704081368,-0.43966186518874484,1.6112851627101719,-0.987342773435385,-0.9116457937988126,0.025107004130019338,1.2816241190268738,0.1353575256099494,-0.7644104073485573,-0.6709442447402549,1.0432035889448947,-0.07174598454812242,-1.893547540626604,-0.3564277102130734,0.4994005414321356,0.009930536474113643,-0.48674557964950377,-0.5202062825446483,0.4518644281032307,-0.3161740610324416,-1.5355082469049897,-0.7562001539522126,0.20164040161147906,-0.40751321096540466,-0.38918161297970383,-0.9084468444384074,-0.008904463083822589,0.06034902419894371,0.11141190133865429,-0.02570447346179308,-0.5317946208081197,-0.5203333685041492,0
-1.0583635113302883,-1.0578881923459806,-1.0927960998117063,-0.7775498809257018,0.7257548699482275,0.29538932155870606,0.14703105129937175,-1.2424131197400303,-0.1554639582901995,-1.0797558132127207,0.5030792412597918,-1.2281952743313742,0.1587926326045658,0.21149927441581345,0.4561724614322737,1.0767506140203809,-0.35348494665584224,0.2832482441535341,1.016517912280029,1.3015065409548088,0.4392011929679193,0.4077263081365568,0.41196453674841654,0.34787131763361234,1.2508665522395717,0.1681013539858862,0.9277170974441301,2.5461199564215113,-0.01842450659726932,1.4716015807753702,0.18280192827466943,0.5114417732029516,-0.789480447838063,1.3958819807706968,-1.1126264457426314,0.4407152478537036,-0.23439518610155652,1.0852709354079442,-0.26189772553633406,1.212133752151179,0.9037048297765041,0.5194098284929268,0.04390757540532704,3.3113525298081945,-0.45581398629829206,1.9289581771684712,0.5101040919908758,1.77309343871167,-0.9590995253945472,1.257256776685237,0.7006801325018784,1.2062222618485825,0.37485936545381543,-0.07559438697619439,-0.3012758716901281,0.07470018731934285,0
0.78479689395168,0.7861068758378715,0.827971332654275,-0.1615378238974062,0.20269148437971315,1.3419567735624864,0.4413169471933089,0.6204733686532525,-0.7074106604574771,0.3494749700255518,-0.8957197211351277,0.6613881041040377,-0.8876319407501102,-6.4874178413276,1.9354981708629377,-0.17301501645973874,0.9168916761120869,-0.8694069566043273,-0.8017591974536182,-1.1048425397977628,-0.4515944692002763,-0.8689794756280796,1.2009171266837066,-0.9240958991471835,-0.2301312180220757,-0.4594230189163664,1.4666482769835607,-0.37766442677331735,-1.14047902746211,0.3852460042858925,1.1747553352840698,-0.19341772444031002,-0.6351637467946208,-0.5578616205469972,2.4564388089035054,-0.4339071369971176,-0.47253163051678115,0.204508866694196,0.4956679254710281,-0.5173904257329627,-0.9359987570498078,-0.2641918673384013,1.0299014041485821,-0.43563073991987633,-1.0793901599146594,0.6650133495438291,2.593027721836985,-0.27627840935867476,-1.2951690209372777,-0.2897259346403057,0.8233147568212965,-0.21229344300329486,-0.695928889374823,0.1279578406065555,1.4370417376310587,-0.10747716744611273,0
0.9215838098908773,0.9229557348200449,0.9558103470736922,0.3332828342825233,-0.17282895004174686,0.5966825491879684,0.33182437083037186,0.047612482268355474,-0.5750953447392084,-0.2706038647514109,-0.8972565321655491,-0.11510883155087649,-0.786526573137307,0.2202136791520943,-0.057642196607269595,-0.6416771278897831,0.5825015868733429,-0.4247676532133505,-0.24316584242728667,-0.8786236564297627,-0.6687031327346976,-0.8010316117629686,1.9196002374729346,-0.664172317776525,-0.22425546202662394,0.5347896245711564,0.6853374958911409,0.540407378136357,-0.4799780869141234,0.15852116138656416,0.6474067805099647,-0.43967835642129843,-0.5303857946228708,-0.7245803565235013,1.3485536226671448,-0.2221427145605974,-0.14580105411559596,-0.8967541189097096,0.9366033358053478,-0.4069216202830396,-1.1589346959536602,-0.2804232418392454,-0.15652105227163723,-0.6314512085019935,-0.42156250554295704,-0.2786212227736761,0.9108050990252997,-0.6057337807639274,-0.47692707314771293,-0.43927193176208607,0.37357229904779854,-0.18175485550735201,-0.7355023538558769,-0.32974691295107184,0.11035187282561405,-0.6702301682337443,0
-1.2423332558687656,-1.2419412463568171,-1.3047638248807552,-1.0760003713220154,0.6098461812871149,-0.6325139403514319,0.01808894897654382,-1.5254263493680544,-0.8262637882158559,-1.480396807222723,-1.0316420824351111,-1.477761294285446,-0.7061110171745725,0.21347723499131954,-0.4949081642952096,-1.3781461601369962,-1.0420362935575052,0.07985326890766689,1.0027284109988803,-0.8402846842013968,0.4427570854764385,3.8727354298546333,1.8260631924661126,0.6714976309868036,1.5599631314530713,0.09116339668333329,-0.8464939249858007,0.6726164464870886,1.1807988537021692,-0.34125733639813055,-0.8480904232515477,0.2462262383915255,1.0159049053850246,-0.3234284927888082,-1.1730003877268553,0.2740891281105824,0.7402541324073554,0.6754341459334349,-1.198640652727725,0.5052889200095172,0.302504554625715,0.5556306310102446,0.5627136410016979,-0.06814904026825572,2.3321709413826786,0.8492788052914209,-0.2926356025960753,1.1817784338609407,0.2509671966807871,0.7391833933351691,-0.8230491509339879,0.3957029655575817,0.8181314513332645,0.26417304393132723,0.14749073591640172,-0.054413229239460036,0
-1.47442371397868,-1.4741368050834278,-1.5774195075010569,-1.4456560999868335,1.0982212310633706,0.03725682424781954,-0.2193692724786808,-1.0766907635593561,0.5771800290698286,-0.3163605893202002,1.4334415618513134,-0.8410200609325815,2.61560636799918,0.21603775141098686,0.38025196908884973,1.4810865532933601,-0.9389580603474403,-0.18931923425440708,0.290516354583517,0.2595093796012511,1.987256539330674,-0.6596145418918052,-0.36536036471606814,0.7087160776822686,0.052972309752002504,0.6273964252883844,1.0684428816398772,0.19818240526676215,-1.6353516967934694,2.9207766241940814,0.3871877483994775,1.2472691705649142,-2.11507661111648,0.7328599347614807,-1.2114866282570316,2.6559081839541516,-3.232210508708417,1.354796977953699,-2.343498417974021,0.5824270693158939,-1.8907387460271003,0.6947136230721396,-1.8780412993115059,0.41317340740251846,-1.830402002555254,0.017448131882755222,-3.604999341334853,0.6289299936230982,-2.1488846937124784,2.3456426508855857,-2.0415100235980237,0.1475082524253461,-2.065366073119761,0.1138697743528282,-3.179980322639346,0.3938774663503574,0
-1.2621370577808488,-1.2617540162885719,-1.3278006728889007,-0.02556382747251764,1.236149190946174,0.1556598040994645,0.6380127319539717,-1.3434182535080068,0.1428311870054314,-1.1057686438002488,0.9952563353024763,-1.302551187064068,0.6894220012946721,0.21991000629841348,0.5063057285403652,-0.8478884569190028,-0.6129398094833031,1.097661285236009,0.86282166469185,0.9106126261883212,0.9003290699187592,1.028215014809887,0.41539112412714013,0.05021750761985462,1.116732574412875,0.5554734158467569,0.40458634886772155,1.916988695243539,0.5522444757861797,0.3439087431955581,0.25039746384643274,-0.27839650572830255,0.29243028807367244,-0.3682028026309311,-0.46165475836767067,-0.5886145087168346,0.23682526195897627,0.4970369764804089,-0.11974615527898742,-0.2912551877649305,0.5415727115646618,0.19302298630010364,-0.692852151716016,1.3241174571882852,-0.6732762208390911,0.32750620601265773,0.008307147737105539,0.5883933757606099,-0.49709981908291573,0.20714132404775182,0.02448425255591652,0.13035742012875184,0.19227309083183342,0.05361603219483599,0.14470496917969794,-0.29860997974565595,0
0.5131709770154576,0.5143579549159899,0.5680894843801771,-1.0624633385679825,0.05595504027206191,-0.21658214387554126,-0.5731551222450945,0.23719626551564113,-0.581440387805101,-0.06139642056642271,-0.9751894685912461,0.2758359897673136,-0.9536268526257868,0.15792258597107656,-0.33685949900951223,0.09479190435743004,0.231729311685109,-0.9274257592421188,-0.11110083583888421,-0.6166249964598693,-0.49225351714715454,-0.6836055662824473,0.705300603138664,-0.7694942701603539,-3.0811316529819215,0.25590064381862676,0.8562307588849989,-0.34636418810492636,-2.799128547908211,0.27145112231255575,-0.19238374534346905,0.31767833855440686,-1.3069019626103273,-0.49538637658975737,-0.20253282099394823,-0.20738266732114136,-2.050359187688803,-0.8556942046593716,0.3467515362960948,-0.13406555213527713,-2.3569656076881436,0.585760736787277,-0.3762129896114003,0.04304403769745536,-1.7207089392560118,-0.06417534225391162,-1.3260104756428892,-0.01687455796932534,-1.4177106421019114,-0.10438972285495386,-0.658360542975957,1.5021152382576204,0.15177711214862064,1.0385334786493277,-0.7456103204813223,0.15545206280331372,0
-1.385252496625912,-1.3849252071393534,-1.4719706967122506,-1.4285811044338437,1.6424216172481116,0.07892518556121467,0.048614194631160935,-0.9279791733564795,-0.3210626376050617,-0.1613505595301827,0.2483486209357902,-0.6148330118334563,1.31420180812824,0.21692504593321305,0.3713023834953182,0.3893795172563153,-0.7218878219148134,-0.056254292169900036,0.19806373359204274,-0.39460515422788167,1.1312568313296647,-0.3834548876697865,-0.6630774168586426,-0.009218853688518418,-0.024943893019761982,0.4136819966329048,1.3146946207740888,-0.14165806722549865,-1.2668686225824133,1.8385761311585633,0.6885122615916234,0.9354608995053929,-2.4417606066409965,0.600581716912818,-0.42674034754568974,2.6028953401311714,-2.0594341935221823,1.0419606232476326,-2.260541050585833,0.06706738455402413,-1.5293897924176696,1.121073139949165,-1.383238281729266,0.5297532236205934,0.08071769556461438,1.1337912270752826,-1.6037211778385558,0.172571207138062,-2.497210682339569,1.5970403397294244,-1.894579519369145,0.8724828381764971,-1.9965449845949177,0.6617497974115205,-3.349975219789394,0.5018872748770045,0
-1.2358041335625962,-1.2354091673811374,-1.2971781351310812,-1.2276121731200984,1.1234727363320476,-0.8168845317207915,0.7938219167712363,-1.4003708088156746,-0.7682007064344905,-1.271003734208825,-0.5497980073953959,-1.3282247018699525,-0.5974178514038724,0.19700341937602003,-0.35068206975353083,-1.805773340151507,-1.3940042453238388,0.8816026885916515,0.2943132462602453,-0.07215397486969069,0.8305988220647583,3.4053816114166593,0.8950156056195113,0.6559439886701285,1.5731115584146094,0.3626206099744561,-0.5947178162166038,0.7995662880419765,1.3973719862575096,0.09752605837892478,-0.7418099420654177,0.36490305284776947,0.8459936743802634,0.12538575846163702,-0.6900306731708438,0.6644552584671148,1.4989246054081158,0.23102746769949561,-1.1555022853476598,0.8928241757813797,1.0397836232357736,0.021599485351678042,0.18024754526896106,0.27504265802688677,1.4825745816121247,0.8555962800815339,0.46590188411977257,1.6327704814347768,-0.12446537572491449,2.247914751956176,-0.004025975241932918,1.2271503673618995,2.198095579402671,2.002093346025785,1.1254925829525069,2.202770794569102,0
-1.4513373146640476,-1.4510399512467747,-1.5500359940862933,-1.532160246097644,1.6776767576028513,0.31596784801876265,0.040559964195818,-1.2163562585826648,-0.29308469520451924,-0.5110409731525225,1.0111749700197707,-1.0616822288595182,1.3109717138477461,0.21749699696139635,0.9210921198555952,1.4810865532933601,-0.7686111130702028,-0.4482925819077436,0.3598633994309491,-0.2751852860538604,1.2711820477384437,-0.9691778331055634,-0.32238079474927306,-0.34350993136905156,0.3636008417240398,0.466862558647866,0.6716936054381251,-0.3881097482834535,-1.537301805287623,3.464968629211935,0.1917727011763286,0.6422832261113037,-2.3353262732206397,0.5191278505015512,-1.5235491991825578,0.5593103479646376,-2.989240144241801,1.3999458599316588,-2.610187824386876,1.1910028653692022,-1.2762804936833678,2.37131618307959,-0.7181649543062203,0.879837783072698,-0.6940946305081359,1.4161903477439945,-1.7047537878621615,1.4287621434396516,-2.357102359338582,1.2120605935993447,-3.1551874610582202,1.517534871238098,-2.3150773031622305,1.4077831337501392,-3.205745255721265,0.6289300794808249,0
