zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.30481238733092175,0.40818194342834696,0.4947489814631011,0.7501252595611915,0.5353014072024447,0.47575923370950846,0.7855164903612679,0.4115905741127768,0.8440691371399083,0.34249732242799186,0.6551941949494361,0.3607130266878739,0.714368290101135,0.20068828027994362,0.6085457269047426,0.48620409445333956,0.540861918356119,0.20696460779572773,0.6091879411536749,0.40059431545339663,0.45478988667626824,0.4997157372721192,0.47588349047311496,0
0.1490932750737199,0.19185693764464928,0.23797160175233514,0.6259144488143632,0.6831493938551958,0.6174658772271454,0.6224895878921424,0.754153022529201,0.734154622451381,0.504578749946286,0.49970400074062366,0.35662550905879603,0.2786493026581519,0.449423354522844,0.4769326364070004,0.6974525794027409,0.47444010148166227,0.3828685362006158,0.6576145790679762,0.3103179520447781,0.5551442200425744,0.5294988938863607,0.5009353153174392,0
0.4540966775306519,0.5369132229230935,0.6133561460391284,0.8404727241703907,0.3902736270478802,0.48566564108192434,0.7546056510486574,0.49694476097961937,0.8208122093978067,0.30097388617853105,0.6400715954252557,0.38178590862976003,1.0,0.41372266313063166,0.6079004330119313,0.41794991405168386,0.634975464716818,0.281275425446122,0.9846189934340077,0.25708373839879123,0.5724880519799691,0.4084445713429068,0.6898484880599683,0
0.4767319699628714,0.43080410104751593,0.4590973016518206,0.7839964323704907,0.4802480629086346,0.4535427038716541,0.8749545597991033,0.4979652169284576,0.695181127888368,0.42082653283521343,0.5654484854374329,0.39886931648544277,0.7760831773456779,0.46270511730786645,0.684129257615828,0.3840796810574325,0.4418071563162178,0.38844879186962555,0.7205218293692519,0.38669522423862934,0.5088823806940393,0.4039707279739225,0.5456693171985374,0
0.11865023936582977,0.13943533584091944,0.18839282807181182,0.5096226446064086,0.6809282743459707,0.6179919995380568,0.8592910759557857,0.8078345306224788,0.44886987409274604,0.7221864547061944,0.35382630251406977,0.6509826107821625,0.2664470082072722,0.5955398157019048,0.3149887085159014,0.6061133655654093,0.5589099204208664,0.8370874007494806,0.5315900719975144,0.5019954213278149,0.3396479459954901,0.5796115112190451,0.5497054153321063,0
0.08024426059238565,0.22255313999920862,0.3148878112721235,0.5270318817947555,0.5662099780887956,0.8465128617172408,0.4923206688910186,0.5461119965281643,0.7567826635492605,0.211175680701015,0.5286258692032351,0.1404951167402575,0.25866847952714545,0.0,0.1170659294920996,0.27289808420949646,0.16151647891159943,0.15892047903301265,0.011572175501914694,0.1218531294914022,0.16732482995011266,0.2536275103632936,0.1880896142207214,0
0.11537313611021574,0.1731480917384824,0.22320005965753634,0.5820942250293069,0.6583930428420167,0.6856933795112657,0.6230633957993779,0.7308576685831654,0.6500376701387487,0.6081307416312441,0.509269190670495,0.5330244745083736,0.4102184523189599,0.520067290755368,0.5015077711372772,0.6424345357492824,0.3544839851627465,0.3474395608590807,0.5788359750254979,0.38349981292881513,0.45951194845836973,0.5088572239012579,0.5494026697176516,0
0.40914843069135537,0.4659200763921885,0.5367623813019837,0.7247532968638591,0.5015202000685516,0.47964981461528555,0.6716109251786786,0.001805011090886377,0.722659957020326,0.0,0.446612887595818,0.2722630779657498,0.4625900893961413,0.17717955513617406,0.5821557977546844,0.202065124255702,0.40603784018811706,0.17679168707505627,0.3693574580220266,0.23767285187644016,0.36293934150698837,0.5042790888282176,0.45264688400325254,0
0.09500017907668062,0.25009849459433076,0.35982211971208944,0.5636936206480327,0.5513183358186079,0.7198609611229259,0.4424657024894685,0.5325801118326664,0.7963787795375177,0.2780395850214923,0.5712651674176706,0.08723127811969267,0.417275071572679,0.1758190578656466,0.13140758239641154,0.3277971431551192,0.24207822264853698,0.47028034711487804,0.3257588237593855,0.06667745796227809,0.18810475230862092,0.2614078443467021,0.16961527144328375,0
0.11973066867232549,0.1625989588235035,0.21809976042457682,0.45017756717178276,0.5668215556945154,0.6753762399876487,0.7033801335813707,0.8101180479300647,0.48935428261285674,0.7614852074225053,0.36886565355677553,0.6232796179449148,0.36406095346547235,0.7092773853187472,0.3224464607481845,0.7181267715617262,0.49663840125543085,0.6986710520711463,0.650675142167141,0.4425260019542068,0.4554798359765407,0.7356186600688835,0.6559906136646435,0
0.08406456311259147,0.19668336360940647,0.2710510754636325,0.5558023633707888,0.5773799305821689,0.7405639992590345,0.49951792212601803,0.6000595623520556,0.6929872547778343,0.22896753878925113,0.5009734210639676,0.10458474886406477,0.19559690837602145,0.036425377982679974,0.07096071882247129,0.366251557294419,0.35036266123570153,0.34404782286663316,0.3098974119441661,0.08887095216254881,0.009820907913637322,0.2253972569514075,0.18528958778832222,0
0.06988169000632738,0.20920926926333133,0.28580686292735746,0.5809444565024063,0.6130976459290296,0.7719969020870301,0.4732349499651531,0.5371868594214474,0.6424545127434554,0.20030793516249817,0.5783660794897757,0.1191035046548723,0.3612860826757067,0.2258480230289157,0.20067241508979106,0.24450031028886543,0.14579238014225743,0.29805537923770264,0.005587060612483041,0.0666909035404123,0.08470028072678326,0.2533710649802877,0.05939891114837437,0
0.04198751238613707,0.09011556466543191,0.10756736942824344,0.37010346314722875,0.6659650294867121,0.8099719653482585,0.6091880593981074,0.9969623427919134,0.703168588969942,0.7072169082698264,0.4587693812701872,0.5467614620494186,0.4018195235346349,0.597701887385917,0.3956936020761496,0.7148617060483347,0.3586118393994766,0.5588919521780702,0.6126679650499635,0.46493564253126174,0.284401282520904,0.3788335693706971,0.46708240549793895,0
0.17994818714706973,0.22595442674213312,0.29274415214352256,0.5500982157265158,0.6121843916576541,0.5141320472093871,0.8400885000260319,0.7367585865479674,0.6447550304815814,0.7964480603625822,0.4707464941592369,0.5760677129909803,0.6043197482536216,0.6508249512938589,0.4859118800630099,0.49044618193947853,0.1185775257085459,0.44137407094915904,0.5359936366872501,0.5113596395024538,0.31185318543002716,0.4406706416428815,0.6018839431789561,0
0.31865501474398006,0.4708646742078602,0.5870154531924661,0.7487678764100592,0.46243279388957054,0.5848903779183537,0.7464126397973048,0.43920950141779047,0.9080971064908376,0.48445758181174786,0.7235110485268776,0.2328522916910028,0.6440672659682256,0.19360510422015637,0.7180395109221414,0.5654098387064435,0.5325313225004484,0.01836452254974963,0.9367676703244998,0.3440088611236539,0.3037663567952231,0.34116106049945766,0.6206154889551788,0
0.5768119575468882,0.5002319985745307,0.5458664574451662,0.7902878984379582,0.4915858934033763,0.428310889367486,0.9493330071284785,0.161925292466986,0.8695500681237238,0.23079738420385648,0.676664518235863,0.32049138210454037,0.5959219551595862,0.3224166743805203,0.6168488053795269,0.4688949267856709,0.6789093837008863,0.24034792056257936,0.41917417883943875,0.4183004106509461,0.34318323248862037,0.305493984337302,0.3667829667670387,0
0.28620632021298187,0.32640024769039144,0.344567435597694,0.6299651847229306,0.6151486771631388,0.49343867384098206,0.49788869095883337,0.2440873603531114,0.5480259477373645,0.2229298597669428,0.3801075216244598,0.45421093766910325,0.28305055833437526,0.35802775971280837,0.3449650128832125,0.4480094588716875,0.08655743548695688,0.4562303156419879,0.3470352209617913,0.5363617895757966,0.33576275189687466,0.4655069892547111,0.334899800578203,0
0.06019364158399293,0.17520392972331922,0.23609470003707592,0.5922981788040114,0.6056158949951126,0.7361592540765048,0.4428564022485532,0.5572776949938424,0.7148426353669193,0.19517789219186638,0.48827490338654767,0.09430760726309251,0.11233112654620031,0.06982762907322537,0.0976530506066598,0.2589223012738618,0.14558795870674007,0.18673964982231622,0.10560616255374783,0.10624445043341613,0.1378250263989546,0.1051068302588748,0.2725460317057307,0
0.3154495421606198,0.3272066145083866,0.3569904873537577,0.659325872395473,0.6563026173334896,0.3705079886539995,0.41119942563706724,0.09152784114878793,0.5335036594043221,0.17515987862951926,0.3436979511868677,0.39087612856183107,0.3374517579900014,0.3291579557300231,0.33461785898625973,0.5074704390554192,0.16416612445061332,0.28005421775372136,0.38334259280216904,0.41052819421043857,0.4041934460019921,0.42454399897174905,0.23303948447300565,0
0.15729498704678677,0.22805235652234673,0.27820157735366313,0.6273222905228012,0.7089319801094401,0.43138241533738575,0.5904384225024399,0.6286985390078388,0.5344337114553808,0.22612146971807456,0.4520339391204904,0.39967552668713535,0.21843157096778384,0.43184330270026217,0.2278146548215977,0.5909340795899192,0.14799033293240693,0.2868380283252331,0.24919624381073102,0.2324441417215488,0.04367052643467928,0.4158873629117909,0.3201106635688318,0
0.10729080859090528,0.17471403532597757,0.22305931828661038,0.5710841627768254,0.7223731173825017,0.6778431855948003,0.5450745979438356,0.7337108354717408,0.6635643322741626,0.4996342080613385,0.4843122421265962,0.45120755158231707,0.5120348539784937,0.6205290194956298,0.47522759655197644,0.6529178065313823,0.363957261754728,0.42925566824023875,0.5772265661705649,0.27049190577937976,0.3576993700048553,0.43385293174246353,0.47009693164277805,0
0.12171245060468225,0.16551830091979863,0.22354246030620697,0.54674425721458,0.7157008149564071,0.5143811402159857,0.827831585871005,0.6328335347415446,0.5489705688008839,0.6360859329359958,0.3117225904489706,0.47317330334595364,0.24437705987099478,0.5531937190691235,0.1640266812824077,0.4088258892989235,0.5253644213328518,0.7257372089125711,0.5414591707494065,0.496620248420641,0.3869998828174256,0.7842063222437482,0.478451618508392,0
0.49500376061029333,0.5130181413523196,0.5548119369688721,0.7858983657529242,0.4640500768913629,0.5019367075112309,0.7841213653394565,0.04162958591796784,0.581700235827735,0.1944009776463851,0.4676878103500265,0.3312495042922018,0.5915349567253618,0.291288992980646,0.625291198720848,0.1958011908766945,0.6180099573252383,0.12568806483030592,0.7480559059292837,0.142398739208835,0.5813781620483046,0.3279450239883568,0.671062365953619,0
0.3011413153779115,0.4478799103751067,0.5597599414347849,0.6606279673725091,0.36637907718930685,0.5833191228486165,0.9612564635587639,0.6088520607712279,1.0,0.5128259840167301,0.7725500467048705,0.4300987649842116,0.5056622309388008,0.13690477172282228,0.6567303581234296,0.6146123517383542,0.5171511241343318,0.0858146750827693,0.8890506781017677,0.4580435088458493,0.22402802387660706,0.482786237301617,0.753262338387755,0
0.04097871375189524,0.11293111713897974,0.16716293754549152,0.602228476731157,0.7880839390705905,0.6051828292843008,0.5826223861942792,0.7890368195023314,0.6340338409891229,0.5760730609401272,0.5381289933543361,0.39434984004111295,0.3689752483176633,0.5051640000484713,0.508422885654149,0.6561407752773103,0.4302660896515352,0.3071617228092415,0.2803857597599946,0.320021479485235,0.23991994618368354,0.480988436362561,0.5683451173056725,0
0.35542542650096104,0.42344824387372487,0.49299811679643235,0.8803858906222112,0.5448714607540571,0.40189095684885984,0.5723055979371392,0.4393306065103971,0.805911724722641,0.22523344737101575,0.6862886496919669,0.3676721289997773,0.7382461020486477,0.34701617032664,0.6848558635873334,0.4180049418619115,0.6331043847910581,0.24216830596821898,0.776953775359799,0.24292646770067344,0.46349877506220394,0.3763581268281201,0.6030450985241608,0
0.3032723278774638,0.41109735316353274,0.49631394148309904,0.7052748801974851,0.5510802944761901,0.4621265191806734,0.6091930767483862,0.1694503422489485,0.645868132932671,0.1164290872992661,0.597191608041285,0.3210467520969019,0.48479598444358946,0.37909354092803627,0.5821127927569664,0.38942210798683097,0.5524624222101225,0.38497076398872354,0.6055330470442747,0.17147696157661318,0.5566231094264614,0.2920826632591599,0.46923298210281744,0
0.3924525148335184,0.5032138056661419,0.6333372194756649,0.8349234423113532,0.4591350448978406,0.6023555878260511,0.6028451131098778,0.4733208829024006,0.7637528487719655,0.16345794798902097,0.63154663281654,0.26043506398700156,0.6206876935734444,0.3153667289207099,0.7122514147838084,0.5803897781876756,0.6403174822140842,0.4372599069173341,0.713650771931052,0.36888231332774124,0.6520448286175626,0.4458003051927427,0.5091639325606578,0
0.16614734429282618,0.2199235763130823,0.27503804743404325,0.5277895763090946,0.6249100170571553,0.5845487802530777,0.6138575232995591,0.6374123621223817,0.575100051877644,0.69929858725992,0.36266011303978474,0.28980840129170893,0.621110165268401,0.703554403033604,0.3710322976624774,0.6786009778175852,0.526066543335866,0.43620679554117836,0.3482257828880901,0.3606219840845458,0.26141912773207443,0.6098127408137488,0.511477220871258,0
0.3358224991941549,0.3639344719477701,0.4028280613086217,0.8355533152116912,0.5984340730685392,0.3604894877222641,0.841153746835525,0.451261467664919,0.5933783729642184,0.30486691434843116,0.5892164056799993,0.43094412957787576,0.8532816483907957,0.49239688930794767,0.7364728587132449,0.2708457488701194,0.5329453083964739,0.32221342296596517,0.8287621393351152,0.45847883904608433,0.5546621094529078,0.4010616275703527,0.528459187219595,0
0.40396117617563837,0.45615220100980075,0.528890317308773,0.9248894321499135,0.5280860456567982,0.3817731149368848,0.60615006888651,0.3567493729788629,0.819897976684905,0.20206991788961803,0.6679847766399503,0.3105608986791676,0.7093477241759689,0.3008922185172998,0.7293262816504112,0.34875096477249645,0.6084207336227874,0.28357865279836375,0.7112124382787813,0.20559424526469205,0.553551523293105,0.419445101037915,0.45036411423239603,0
0.21210438976636464,0.3732263718043189,0.5170354825801046,0.6768100107139075,0.48901264644516956,0.6566883673463537,0.9074915233425536,0.4376258516985578,0.8779273318316017,0.42291194080328276,0.5757020793929374,0.20739888412740237,0.30348006366995517,0.12859386684522772,0.5467729639012491,0.4944172882502028,0.2689114925685563,0.17166769379181568,0.8682441715073113,0.4254224463059023,0.302274521805237,0.6276751984534316,0.6826051067576491,0
0.045951076250850625,0.12930248386393706,0.18102176134674788,0.5933251034195124,0.7790324568614782,0.6520202708947022,0.45861817186136034,0.5783596722159912,0.5794659853515104,0.5134182119748752,0.4626305922345283,0.6083212428391828,0.5139399617073754,0.5465519029972614,0.5635532322388356,0.6172311089699912,0.37444496510036807,0.4906167592361883,0.5647546882062489,0.48464318866692424,0.460894870866118,0.5387420868357103,0.4682146999956701,0
0.14551771068371477,0.3473558671535764,0.5080700471903716,0.6218826443304979,0.4736451527978639,0.7097716671328416,0.8678258602598972,0.591226870434284,0.9083256306928212,0.44783226652007646,0.6632976810134101,0.3515249995573467,0.4300654142328476,0.2501135305524356,0.5570893598367269,0.5515143313453531,0.4158527491190498,0.10192709511531317,0.7735678516729116,0.44567839438061224,0.3285194003642011,0.4121482895464876,0.7178269133509231,0
0.05679118465193464,0.10895085342434918,0.1506037699781851,0.5315156677329058,0.838630329586697,0.605405733227567,0.4628754589291873,0.6894837987303166,0.6662765605192701,0.6057393242596635,0.5236514911171481,0.6131875891843201,0.565905813588407,0.5188957262699372,0.5488883786314847,0.5864869999631013,0.38046829533023396,0.4225813344097208,0.4397727006166806,0.46958507468374244,0.3153804247532262,0.4845262051464889,0.45753820399782097,0
0.3119038238840538,0.3943796053459621,0.47084605519792555,0.8784716728486378,0.5407956594220599,0.47861277002480485,0.7557895747826808,0.3725308799148999,0.660398195029825,0.2849380938338987,0.5574958696637581,0.26007014820508534,0.5340745537386492,0.36059155218329103,0.6957120692159735,0.460350418277864,0.7051637952743364,0.4672466636444573,0.6884018191083886,0.502030808278143,0.6100762804497531,0.5720116996674778,0.6064883520623278,0
0.015657271110156037,0.05906456361587151,0.08909769026605371,0.3454812521798273,0.7233385957963725,0.7775341314411137,0.4126248860211855,0.8185326233960453,0.5445296565567325,0.7662487991856333,0.43130881092639023,0.5831720981863737,0.4446363130094851,0.6532244403299492,0.34627812697356297,0.7571043957367586,0.4322872240728917,0.483073380164976,0.4659365918432996,0.5234458662040273,0.27034011511653744,0.4147516581465445,0.5666067957335478,0
0.21599035373613645,0.25417475886396523,0.2891867564470577,0.7764432482685916,0.7294543204518555,0.4148515741490397,0.5071970923580367,0.35449447391996114,0.7360435248160024,0.3520316647738103,0.4943815051823708,0.3912349190842387,0.5541810845434844,0.3282704501958966,0.5561654851474745,0.4590071140563935,0.37449132705022237,0.278094376646229,0.6221740409762361,0.33135067833812515,0.37120583060747475,0.45368220546101135,0.5012812261051451,0
0.2535904874467247,0.3556964262254148,0.4319783300301123,0.78944734318119,0.5580991986668977,0.4404230410792215,0.7627803826551065,0.5543300728148901,0.8575959487707858,0.39959917184876026,0.6148863600476535,0.40256558562532774,0.6843213117375628,0.39182185037965234,0.7301981779088709,0.43775775812070317,0.49284926216110164,0.37640300114826786,0.6413062332686542,0.2968755785560863,0.425532743835824,0.4673321166620355,0.5846803136206424,0
0.24266084070532334,0.31401105715790195,0.38546750817402775,0.7380054624345792,0.6324582561094956,0.4825751473228662,0.6145547540017291,0.4627445420820045,0.6391185350618778,0.3513971596031976,0.5444961388769475,0.3814663709761649,0.5861685909317422,0.43381780733065267,0.6337130901886688,0.5878822160512034,0.5962240969661967,0.41405234346641173,0.5639903578064525,0.5416376289203657,0.42272138337974124,0.4879466152717856,0.5993427802712743,0
0.14576841803660326,0.15147773990414126,0.17909864604700557,0.5354572240117251,0.707370396006081,0.6359343885130141,0.680581565394384,0.676954194907817,0.5761616463462467,0.6995212356794618,0.34257457749725323,0.3576497272910386,0.7361363408924642,0.7298541356999149,0.34955054536013763,0.7756704710080046,0.5822062511568151,0.6138248446422327,0.5004739441976396,0.4423013702332944,0.3490359212807792,0.6574078504901886,0.5475345808775873,0
0.13585950837481944,0.24833556532798018,0.353301803065011,0.5799490842614087,0.6448690460042872,0.6744322665641218,0.5492307939501334,0.5945599438860546,0.6784975564558746,0.44532417773880684,0.6531129288129591,0.4242190279354967,0.609806660186951,0.49467614339160026,0.5455186742190488,0.6232401507732441,0.546711646313489,0.38568261039928,0.5700806019614985,0.5750582923286742,0.4484957885137991,0.5487866033208977,0.5797388661452879,0
0.5251304275157289,0.5871442640637943,0.6258506187893932,0.7118233188996673,0.37816055588668485,0.5603244727343661,0.6838056804971855,0.08797821157526697,0.6796865890120183,0.10171714696715056,0.5399227741577248,0.42112417655881307,0.6233650452353592,0.2423725161693479,0.5904031451316294,0.2344590404164733,0.5045946186804349,0.10226007571628226,0.6778925380341256,0.09437357243054567,0.7027907278484389,0.3099597869667804,0.5080521849460912,0
0.36156178742404166,0.37813686251486106,0.4129414841492657,0.7629574504063227,0.5462521827828252,0.3738130252401961,0.7988721036792501,0.5128111886234885,0.6881467819307497,0.4585722855687457,0.5944789318194097,0.3952928345749196,0.7401470846244596,0.49865232433091955,0.7211694979513581,0.43306684667049966,0.42113055190441206,0.44413090072356703,0.7486536183603607,0.43240923546805576,0.4922696540527856,0.5122326811731446,0.6640354792617879,0
0.15685326456788798,0.2288836380728333,0.2851000051465129,0.5357774764059504,0.6277995644689506,0.5917690661090587,0.5859075038304302,0.6076667620039622,0.6419212352435066,0.534403542768313,0.3968808382356034,0.32847352092659465,0.7542439549319389,0.6575291511644596,0.47268582784813784,0.6479768707817452,0.6836971403513975,0.5800921334437157,0.40477772130644935,0.44520979856608134,0.43805340055210235,0.5962852174979382,0.5052388856408825,0
0.11542088989171831,0.2254190834079025,0.29425659672660787,0.6673658717731088,0.6534921463201344,0.6241397312457435,0.6495028409162321,0.5663850704923054,0.7310063703006985,0.4041327865334423,0.5474609125238368,0.3884585221158995,0.3392347077138071,0.4701752594158552,0.3868018784970376,0.4875345752737338,0.4232019840055496,0.35175518283870455,0.6757349651946855,0.3822574728590033,0.472759515203124,0.6179001286548437,0.402304580467273,0
0.1471353700321144,0.16172999238278285,0.1874212924889271,0.5308861684126819,0.7189926835919348,0.5797127721133776,0.667750360701233,0.6265227602367676,0.5068269413875038,0.6104868881197582,0.2857898512781405,0.3280808346755235,0.5723671783469189,0.6094204576766302,0.42718172206465205,0.7221492108879001,0.546999350315409,0.5709070111186814,0.3288598781728256,0.4125186622708683,0.3885211230357125,0.4450992310071635,0.4407660363166655,0
0.2800759285125891,0.4420471627510116,0.5611694557615212,0.744850342005695,0.4543931030395932,0.5546256970611325,0.8369324358785148,0.4635888927302455,0.9792071108522998,0.4500929925182483,0.7230707588423955,0.3458731674616998,0.5140298747659549,0.1444398267619107,0.6925664224642841,0.5527727636675754,0.5388949305985652,0.1564736471048706,0.9612779644532421,0.6010333010395627,0.41052961044391884,0.40266640257706005,0.6581977444957248,0
0.39601614077814784,0.4580101490924658,0.532667227531533,0.7329517144034011,0.5083765720362566,0.5185486276371131,0.68095369391907,0.23194764995841471,0.763296031406442,0.23186260559738237,0.5891156181046242,0.3348812809489323,0.5228093463745889,0.2508709067284795,0.6907768870738265,0.3367117223078949,0.7258637398576736,0.41592659731734477,0.6286171772063428,0.25629163361440516,0.6623648948476342,0.3255823716393059,0.4277463313711546,0
0.18748731540178837,0.20446508662538065,0.25089460046780754,0.5804295722343116,0.6903198303018844,0.5078849761595571,0.8017455070030446,0.5634172635625834,0.5553928871254344,0.6228318204635259,0.3162942158656982,0.27074795268124774,0.5196929714776222,0.5628345714975711,0.39194739466518597,0.687449685393151,0.4940048605647301,0.41326121341115507,0.2113755318193073,0.27866094790698853,0.3336518911908657,0.5145471161887762,0.3965710139500046,0
0.07222162529995343,0.19358032834081174,0.2897108605074462,0.4984357712611771,0.5772994354963934,0.7598798019596271,0.8678854651746322,0.6142640061732392,0.9717197664587304,0.5193549425102046,0.4781626311399931,0.4514955963421684,0.34882871116722225,0.1642970565803636,0.34426760662777156,0.5022593670067733,0.046687718089194974,0.16489686518103303,0.6320402725164561,0.2889444291120732,0.14744473680019393,0.48640714492282566,0.5444547031194991,0
0.49286677888805314,0.5810584257529336,0.6135220948197724,0.7299990684392812,0.3924360972002278,0.4777712595198986,0.6606120990375475,0.09030127978590308,0.7097643967800962,0.12027910776490675,0.5761220952481809,0.3509277375168344,0.6106325056459849,0.22351264419930622,0.6011878903984267,0.11432803481698717,0.5643585379136946,0.15887965946577165,0.7307835293940124,0.08738937833463833,0.681526912322449,0.2810199909949741,0.501345833598753,0
0.10427038191086757,0.3023682607815066,0.4794806433351084,0.6544638618336767,0.4690685188552321,0.7019232614714171,1.0,0.605282061487466,0.9260433030190963,0.5028001302686014,0.6953140472277433,0.36384437358182276,0.37569918670824753,0.16503402375787762,0.5618359170158339,0.6066874947995763,0.3955715227944683,0.0,0.6810281028308597,0.39192572481506494,0.15034532696495234,0.29928108260034864,0.6172280783940526,0
